Cluster,age,gender,salaryRange,average_website_value,most_common_decision,most_common_platform,most_common_premium,most_common_tradingview,most_common_historical_stock,most_common_investment_type,num_records
cluster6,18-25,Male,25.000-34.999USD,10,9,9,Yes,Yes,Yes,Yesinstocks,2
cluster14,26-35,Female,45.000-54.999USD,10,10,10,No,No,No,Yesinstocks,3
cluster36,46-55,Female,25.000-34.999USD,10,10,10,No,No,No,Yesinstocks,1
cluster50,66,Female,25.000-34.999USD,10,5,10,No,No,No,Yesinbothcryptoandstocks,1
cluster51,66,Female,45.000-54.999USD,10,10,10,No,No,Yes,Yesinbothcryptoandstocks,1
cluster11,18-25,Male,>75.000USD,9.777777777777779,10,10,Yes,Yes,Yes,Yesinbothcryptoandstocks,9
cluster1,18-25,Female,35.000-44.999USD,9.5,8,8,Yes,Yes,Yes,Yesinbothcryptoandstocks,2
cluster12,26-35,Female,25.000-34.999USD,9.5,8,9,No,No,Yes,Yesinbothcryptoandstocks,2
cluster49,56-65,Male,>75.000USD,9.5,10,10,Dontknow,No,Yes,Yesinstocks,2
cluster9,18-25,Male,55.000-64.999USD,9.058823529411764,9,9,Yes,Yes,Yes,Yesinstocks,17
cluster15,26-35,Female,55.000-64.999USD,9,9,6,Yes,Yes,Yes,Yesinbothcryptoandstocks,1
cluster16,26-35,Female,65.000-74.999USD,9,8,9,No,No,Yes,Yesincrypto,2
cluster22,26-35,Male,65.000-74.999USD,9,9,8,Yes,No,Yes,Yesinbothcryptoandstocks,2
cluster39,46-55,Female,>75.000USD,9,8,7,Yes,Yes,Yes,Yesincrypto,1
cluster43,46-55,Male,55.000-64.999USD,9,9,7,Yes,Yes,Yes,Yesincrypto,1
cluster3,18-25,Female,55.000-64.999USD,8.88888888888889,8,9,Yes,Yes,Yes,Yesinstocks,9
cluster10,18-25,Male,65.000-74.999USD,8.8,8,8,Yes,Yes,Yes,Yesinstocks,5
cluster35,36-45,Male,>75.000USD,8.75,8,8,No,No,Yes,Yesinstocks,4
cluster34,36-45,Male,65.000-74.999USD,8.666666666666666,9,1,No,Yes,Yes,Yesinbothcryptoandstocks,3
cluster8,18-25,Male,45.000-54.999USD,8.647058823529411,9,9,Yes,Yes,Yes,Yesinstocks,17
cluster2,18-25,Female,45.000-54.999USD,8.64,9,9,Yes,Yes,Yes,Yesinstocks,25
cluster4,18-25,Female,65.000-74.999USD,8.5,9,8,Yes,Yes,Yes,Yesinstocks,6
cluster21,26-35,Male,55.000-64.999USD,8.5,10,5,No,No,Yes,Yesinstocks,2
cluster37,46-55,Female,35.000-44.999USD,8.5,9,8,Yes,Yes,Yes,Yesinbothcryptoandstocks,2
cluster19,26-35,Male,35.000-44.999USD,8.4,9,10,Yes,Yes,Yes,Yesinbothcryptoandstocks,5
cluster28,36-45,Female,55.000-64.999USD,8.4,9,7,Yes,Yes,Yes,Yesinbothcryptoandstocks,5
cluster31,36-45,Male,35.000-44.999USD,8.4,8,8,Yes,Yes,Yes,Yesinbothcryptoandstocks,5
cluster0,18-25,Female,25.000-34.999USD,8,5,7,Yes,Yes,Yes,Yesinbothcryptoandstocks,2
cluster7,18-25,Male,35.000-44.999USD,8,9,8,Yes,Yes,Yes,Yesinstocks,4
cluster25,36-45,Female,25.000-34.999USD,8,8,8,No,No,No,Yesinbothcryptoandstocks,2
cluster26,36-45,Female,35.000-44.999USD,8,8,8,Yes,Yes,Yes,Yesincrypto,2
cluster30,36-45,Male,25.000-34.999USD,8,9,8,Dontknow,No,Yes,Yesinbothcryptoandstocks,3
cluster40,46-55,Male,25.000-34.999USD,8,8,8,No,Yes,Yes,Yesinbothcryptoandstocks,1
cluster42,46-55,Male,45.000-54.999USD,8,8,2,Yes,No,Yes,Yesincrypto,2
cluster45,56-65,Female,25.000-34.999USD,8,7,7,Yes,Yes,Yes,Yesinbothcryptoandstocks,1
cluster47,56-65,Male,25.000-34.999USD,8,10,10,Yes,Yes,Yes,Yesincrypto,2
cluster52,66,Male,65.000-74.999USD,8,9,9,No,No,Yes,Yesincrypto,1
cluster23,26-35,Male,>75.000USD,7.6,5,10,No,No,Yes,Yesinstocks,5
cluster13,26-35,Female,35.000-44.999USD,7.333333333333333,9,7,Yes,Yes,Yes,Yesincrypto,3
cluster17,26-35,Female,>75.000USD,7.333333333333333,6,9,x,No,Yes,Yesinbothcryptoandstocks,3
cluster27,36-45,Female,45.000-54.999USD,7.333333333333333,9,8,No,No,Yes,Yesinstocks,3
cluster5,18-25,Female,>75.000USD,7.2,10,9,Yes,Yes,Yes,Yesinstocks,5
cluster18,26-35,Male,25.000-34.999USD,7,4,9,No,No,Yes,Yesinstocks,5
cluster20,26-35,Male,45.000-54.999USD,7,7,7,Yes,Yes,Yes,Yesincrypto,3
cluster24,26-35,Other,45.000-54.999USD,7,7,7,Yes,Yes,Yes,Yesincrypto,1
cluster29,36-45,Female,65.000-74.999USD,7,5,7,Dontknow,No,No,Yesinstocks,1
cluster41,46-55,Male,35.000-44.999USD,7,8,8,Yes,Yes,Yes,Yesinbothcryptoandstocks,1
cluster44,46-55,Male,>75.000USD,7,10,1,Dontknow,No,Yes,Yesinbothcryptoandstocks,4
cluster46,56-65,Female,45.000-54.999USD,7,8,7,No,No,Yes,Yesinbothcryptoandstocks,1
cluster38,46-55,Female,65.000-74.999USD,6.666666666666667,7,8,Yes,Yes,Yes,Yesincrypto,3
cluster32,36-45,Male,45.000-54.999USD,6.5,7,2,No,Yes,Yes,Yesincrypto,2
cluster48,56-65,Male,35.000-44.999USD,6.5,9,8,No,No,Yes,Yesinstocks,2
cluster33,36-45,Male,55.000-64.999USD,6,10,7,No,Yes,Yes,Yesinstocks,1

